Time, CommittedBytes, InitialBytes, MaxBytes, Used
11:10:44, 670957568, 134217728, 1431699456, 515646976, 670957568, 146766920, 524190648, 78, 15507456, 301, 45, 75, 10, 3,
11:10:59, 670957568, 134217728, 1431699456, 523633664, 670892032, 175803952, 495088080, 73, 15826944, 301, 45, 75, 10, 3,
11:11:15, 670957568, 134217728, 1431699456, 524912960, 670957568, 166907704, 504049864, 75, 36265984, 301, 45, 75, 10, 4,
11:11:30, 670957568, 134217728, 1431699456, 496137952, 670957568, 161974640, 508982928, 75, 27385856, 301, 45, 75, 10, 3,
11:11:46, 671023104, 134217728, 1431699456, 504754464, 671023104, 153846064, 517177040, 77, 18497536, 301, 45, 75, 10, 3,
11:12:01, 671023104, 134217728, 1431699456, 515559792, 671023104, 183645976, 487377128, 72, 15429632, 301, 45, 75, 10, 3,
11:12:17, 670957568, 134217728, 1431699456, 492864200, 670957568, 163592920, 507364648, 75, 17715200, 301, 45, 75, 10, 4,
11:12:33, 670892032, 134217728, 1431699456, 500829520, 670892032, 151329488, 519562544, 77, 21913600, 301, 45, 75, 10, 3,
11:12:49, 670892032, 134217728, 1431699456, 512187824, 670892032, 147190792, 523701240, 78, 15355904, 301, 45, 75, 10, 3,
11:13:04, 670957568, 134217728, 1431699456, 516774832, 670957568, 144166552, 526791016, 78, 17031168, 301, 45, 75, 10, 3,
11:13:20, 670957568, 134217728, 1431699456, 496626960, 670957568, 156811432, 514146136, 76, 24100864, 301, 45, 75, 10, 3,
11:13:35, 671023104, 134217728, 1431699456, 506999368, 671023104, 148028544, 522994560, 77, 35282944, 301, 45, 75, 10, 3,
11:13:51, 670892032, 134217728, 1431699456, 507142112, 670892032, 147760064, 523131968, 77, 26402816, 301, 45, 75, 10, 4,
11:14:06, 670957568, 134217728, 1431699456, 489308760, 670957568, 163965592, 506991976, 75, 17133568, 301, 45, 75, 10, 4,
11:14:22, 670957568, 134217728, 1431699456, 491300536, 670957568, 164730224, 506227344, 75, 17563648, 301, 45, 75, 10, 3,
11:14:37, 670957568, 134217728, 1431699456, 502863272, 670957568, 157609560, 513348008, 76, 34971648, 301, 45, 75, 10, 3,
11:14:53, 670957568, 134217728, 1431699456, 506272104, 670957568, 155719432, 515238136, 76, 26599424, 301, 45, 75, 10, 3,
11:15:09, 670892032, 134217728, 1431699456, 505591144, 670892032, 154399440, 516492592, 76, 17838080, 301, 45, 75, 10, 3,
11:15:24, 670892032, 134217728, 1431699456, 512197888, 670892032, 184581064, 486310968, 72, 17870848, 301, 45, 75, 10, 3,
11:15:40, 671023104, 134217728, 1431699456, 487132256, 671023104, 172374216, 498648888, 74, 14901248, 301, 45, 75, 10, 3,
11:15:55, 670957568, 134217728, 1431699456, 497597664, 670957568, 165914944, 505042624, 75, 32276480, 301, 45, 75, 10, 3,
11:16:11, 670957568, 134217728, 1431699456, 497883384, 670957568, 161969048, 508988520, 75, 23388160, 301, 45, 75, 10, 3,
11:16:26, 670957568, 134217728, 1431699456, 499589368, 670957568, 161806152, 509151416, 75, 17760256, 301, 45, 75, 10, 3,
11:16:42, 670957568, 134217728, 1431699456, 508832088, 670957568, 150882592, 520074976, 77, 17764352, 301, 45, 75, 10, 3,
11:16:58, 671023104, 134217728, 1431699456, 510553696, 671023104, 149665264, 521357840, 77, 35385344, 301, 45, 75, 10, 3,
11:17:13, 670957568, 134217728, 1431699456, 506400048, 670957568, 156232960, 514724608, 76, 26632192, 301, 45, 75, 10, 3,
11:17:28, 670957568, 134217728, 1431699456, 507860488, 670957568, 153342320, 517615248, 77, 17743872, 301, 45, 75, 10, 3,
11:17:43, 670957568, 134217728, 1431699456, 498886408, 670957568, 161679232, 509278336, 75, 15376384, 301, 45, 75, 10, 4,
11:17:58, 670957568, 134217728, 1431699456, 505962968, 670957568, 152367576, 518589992, 77, 15695872, 301, 45, 75, 10, 3,
11:18:14, 670957568, 134217728, 1431699456, 512949464, 670957568, 149538608, 521418960, 77, 30130176, 301, 45, 75, 10, 3,
11:18:29, 670892032, 134217728, 1431699456, 506364400, 670892032, 162955968, 507936064, 75, 25821184, 301, 45, 75, 10, 1,
11:18:44, 670892032, 134217728, 1431699456, 509116248, 670892032, 160179096, 510712936, 76, 25710592, 301, 45, 75, 10, 1,
11:18:59, 670892032, 134217728, 1431699456, 511795488, 670892032, 157521152, 513370880, 76, 25710592, 301, 45, 75, 10, 1,
